survey_id,country,unique_id,facility_id,provider_id,absence_rate,absent_reason1,absent_reason2,has_absentee,has_roster,is_outpatient,num_med,num_nonmed,num_staff,provider_activity,provider_age1,provider_age2,provider_cadre1,provider_cadre2,provider_educ1,provider_educ2,provider_male1,provider_male2,provider_mededuc1,provider_mededuc2,provider_present1,provider_present2,salary_delay,year_started
Tanzania-2014_212_9,Tanzania-2014,212_9,212,9,0.0,On-call,,1.0,1,Yes,11-50,Over 5,Over 50,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2014_212_6,Tanzania-2014,212_6,212,6,0.0,On-call,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Clinical Officer,,Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_212_16,Tanzania-2014,212_16,212,16,0.0,Authorized absence,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_212_38,Tanzania-2014,212_38,212,38,0.0,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2014_212_15,Tanzania-2014,212_15,212,15,0.0,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_212_23,Tanzania-2014,212_23,212,23,0.0,On-call,,,1,No,11-50,Over 5,Over 50,,35-44,,Other,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_212_14,Tanzania-2014,212_14,212,14,0.0,On-call,,1.0,1,No,11-50,Over 5,Over 50,Other,45 or older,45 or older,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,No,Yes,No,In the 1990s
Tanzania-2014_212_21,Tanzania-2014,212_21,212,21,0.0,,,1.0,1,No,11-50,Over 5,Over 50,"Laboratory, investigations, or x-ray",45 or older,45 or older,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,No,In the 1990s
Tanzania-2014_212_28,Tanzania-2014,212_28,212,28,0.0,,,,1,No,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_212_39,Tanzania-2014,212_39,212,39,0.0,,,,1,No,11-50,Over 5,Over 50,,35-44,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_212_17,Tanzania-2014,212_17,212,17,0.0,On-call,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Clinical Officer,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_212_10,Tanzania-2014,212_10,212,10,0.0,,,,1,No,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_212_4,Tanzania-2014,212_4,212,4,0.0,,,1.0,1,No,11-50,Over 5,Over 50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2014_212_13,Tanzania-2014,212_13,212,13,0.0,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_212_5,Tanzania-2014,212_5,212,5,0.0,,,,1,No,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_212_30,Tanzania-2014,212_30,212,30,0.0,On-call,,1.0,1,No,11-50,Over 5,Over 50,With patient,45 or older,45 or older,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,Before 1990
Tanzania-2014_212_41,Tanzania-2014,212_41,212,41,0.0,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_212_25,Tanzania-2014,212_25,212,25,0.0,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_212_36,Tanzania-2014,212_36,212,36,0.0,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2014_212_7,Tanzania-2014,212_7,212,7,0.0,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_212_22,Tanzania-2014,212_22,212,22,0.0,On-call,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Clinical Officer,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_212_12,Tanzania-2014,212_12,212,12,0.0,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_212_2,Tanzania-2014,212_2,212,2,0.0,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Doctor,,Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_212_45,Tanzania-2014,212_45,212,45,0.0,,,1.0,1,No,11-50,Over 5,Over 50,Other,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_212_44,Tanzania-2014,212_44,212,44,0.0,,,,1,No,11-50,Over 5,Over 50,,35-44,,Other,,Post-Secondary,,Male,,Advanced,,Yes,,,
Tanzania-2014_212_29,Tanzania-2014,212_29,212,29,0.0,Internship,,,1,No,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_212_24,Tanzania-2014,212_24,212,24,0.0,,,,1,No,11-50,Over 5,Over 50,,35-44,,Nurse,,Post-Secondary,,Male,,Advanced,,Yes,,,
Tanzania-2014_212_40,Tanzania-2014,212_40,212,40,0.0,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_212_32,Tanzania-2014,212_32,212,32,0.0,On-call,,1.0,1,No,11-50,Over 5,Over 50,With patient,35-44,35-44,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,No,In the 1990s
Tanzania-2014_212_1,Tanzania-2014,212_1,212,1,0.0,Other,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Doctor,,Secondary,,Male,,Advanced,,No,,,
Tanzania-2014_213_3,Tanzania-2014,213_3,213,3,0.0,,,1.0,1,No,5 or less,5 or less,6-10,With patient,25-34,25-34,Other,Doctor,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_213_2,Tanzania-2014,213_2,213,2,0.0,,,1.0,1,No,5 or less,5 or less,6-10,With patient,25-34,25-34,Nurse,Doctor,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_213_1,Tanzania-2014,213_1,213,1,0.0,,,1.0,1,Yes,5 or less,5 or less,6-10,With patient,45 or older,45 or older,Clinical Officer,Doctor,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_215_18,Tanzania-2014,215_18,215,18,0.1,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_215_3,Tanzania-2014,215_3,215,3,0.1,,,,1,Yes,11-50,5 or less,11-50,,35-44,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_215_7,Tanzania-2014,215_7,215,7,0.1,Authorized absence,Authorized absence,1.0,1,Yes,11-50,5 or less,11-50,,45 or older,45 or older,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,No,No,,After 2000
Tanzania-2014_215_13,Tanzania-2014,215_13,215,13,0.1,,,1.0,1,No,11-50,5 or less,11-50,Discussion with colleagues or staff meeting,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_215_1,Tanzania-2014,215_1,215,1,0.1,"Training, seminar or meeting",,,1,Yes,11-50,5 or less,11-50,,35-44,,Doctor,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_215_9,Tanzania-2014,215_9,215,9,0.1,Authorized absence,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_215_10,Tanzania-2014,215_10,215,10,0.1,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_215_15,Tanzania-2014,215_15,215,15,0.1,,,1.0,1,No,11-50,5 or less,11-50,Discussion with colleagues or staff meeting,45 or older,45 or older,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,Before 1990
Tanzania-2014_215_17,Tanzania-2014,215_17,215,17,0.1,,,1.0,1,No,11-50,5 or less,11-50,Paperwork,35-44,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_215_11,Tanzania-2014,215_11,215,11,0.1,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_215_2,Tanzania-2014,215_2,215,2,0.1,Authorized absence,,1.0,1,Yes,11-50,5 or less,11-50,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,No,Yes,Yes,Before 1990
Tanzania-2014_215_8,Tanzania-2014,215_8,215,8,0.1,,,,1,Yes,11-50,5 or less,11-50,,35-44,,Doctor,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_215_16,Tanzania-2014,215_16,215,16,0.1,,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_215_12,Tanzania-2014,215_12,215,12,0.1,Authorized absence,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_215_21,Tanzania-2014,215_21,215,21,0.1,,,,1,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Post-Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_215_22,Tanzania-2014,215_22,215,22,0.1,,,,1,No,11-50,5 or less,11-50,,45 or older,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_215_19,Tanzania-2014,215_19,215,19,0.1,,,1.0,1,No,11-50,5 or less,11-50,Paperwork,45 or older,45 or older,Other,Other,Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,Before 1990
Tanzania-2014_215_4,Tanzania-2014,215_4,215,4,0.1,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_215_20,Tanzania-2014,215_20,215,20,0.1,,,1.0,1,No,11-50,5 or less,11-50,With patient,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_215_5,Tanzania-2014,215_5,215,5,0.1,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,35-44,35-44,Doctor,Doctor,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,In the 1990s
Tanzania-2014_215_14,Tanzania-2014,215_14,215,14,0.1,,,1.0,1,No,11-50,5 or less,11-50,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_215_6,Tanzania-2014,215_6,215,6,0.1,"Training, seminar or meeting",,,1,Yes,11-50,5 or less,11-50,,45 or older,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_217_29,Tanzania-2014,217_29,217,29,0.2,,,1.0,1,No,11-50,5 or less,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_217_22,Tanzania-2014,217_22,217,22,0.2,On-call,,1.0,1,No,11-50,5 or less,11-50,Paperwork,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2014_217_15,Tanzania-2014,217_15,217,15,0.2,,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_217_3,Tanzania-2014,217_3,217,3,0.2,On-call,,,1,Yes,11-50,5 or less,11-50,,35-44,,Doctor,,Post-Secondary,,Male,,Advanced,,No,,,
Tanzania-2014_217_33,Tanzania-2014,217_33,217,33,0.2,On-call,,1.0,1,No,11-50,5 or less,11-50,Looking for information or teaching,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2014_217_24,Tanzania-2014,217_24,217,24,0.2,,,,1,No,11-50,5 or less,11-50,,Younger than 25,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_217_32,Tanzania-2014,217_32,217,32,0.2,On-call,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_217_27,Tanzania-2014,217_27,217,27,0.2,,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_217_12,Tanzania-2014,217_12,217,12,0.2,On-call,,,1,Yes,11-50,5 or less,11-50,,35-44,,Doctor,,Post-Secondary,,Male,,Advanced,,No,,,
Tanzania-2014_217_1,Tanzania-2014,217_1,217,1,0.2,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,Before 1990
Tanzania-2014_217_7,Tanzania-2014,217_7,217,7,0.2,,,1.0,1,No,11-50,5 or less,11-50,Paperwork,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,In the 1990s
Tanzania-2014_217_21,Tanzania-2014,217_21,217,21,0.2,,On-call,1.0,1,No,11-50,5 or less,11-50,,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2014_217_9,Tanzania-2014,217_9,217,9,0.2,On-call,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_217_16,Tanzania-2014,217_16,217,16,0.2,Internship,,,1,Yes,11-50,5 or less,11-50,,35-44,,Clinical Officer,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_217_17,Tanzania-2014,217_17,217,17,0.2,,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_217_13,Tanzania-2014,217_13,217,13,0.2,On-call,On-call,1.0,1,Yes,11-50,5 or less,11-50,,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,No,,In the 1990s
Tanzania-2014_217_10,Tanzania-2014,217_10,217,10,0.2,On-call,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_217_2,Tanzania-2014,217_2,217,2,0.2,On-call,,,1,Yes,11-50,5 or less,11-50,,45 or older,,Clinical Officer,,Post-Secondary,,Male,,Advanced,,No,,,
Tanzania-2014_217_18,Tanzania-2014,217_18,217,18,0.2,On-call,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_217_6,Tanzania-2014,217_6,217,6,0.2,,,,1,Yes,11-50,5 or less,11-50,,25-34,,Doctor,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_217_4,Tanzania-2014,217_4,217,4,0.2,On-call,,,1,Yes,11-50,5 or less,11-50,,35-44,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_217_14,Tanzania-2014,217_14,217,14,0.2,,,,1,Yes,11-50,5 or less,11-50,,45 or older,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_217_23,Tanzania-2014,217_23,217,23,0.2,,,,1,No,11-50,5 or less,11-50,,Younger than 25,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_217_5,Tanzania-2014,217_5,217,5,0.2,On-call,,,1,Yes,11-50,5 or less,11-50,,35-44,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_217_19,Tanzania-2014,217_19,217,19,0.2,On-call,,1.0,1,No,11-50,5 or less,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2014_217_20,Tanzania-2014,217_20,217,20,0.2,,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_217_28,Tanzania-2014,217_28,217,28,0.2,Sick or on maternity leave,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,None,,No,,,
Tanzania-2014_217_8,Tanzania-2014,217_8,217,8,0.2,On-call,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_217_25,Tanzania-2014,217_25,217,25,0.2,,,1.0,1,No,11-50,5 or less,11-50,With patient,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_217_30,Tanzania-2014,217_30,217,30,0.2,On-call,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_217_31,Tanzania-2014,217_31,217,31,0.2,On-call,,1.0,1,No,11-50,5 or less,11-50,"Laboratory, investigations, or x-ray",25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2014_217_26,Tanzania-2014,217_26,217,26,0.2,,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_217_11,Tanzania-2014,217_11,217,11,0.2,,,,1,No,11-50,5 or less,11-50,,Younger than 25,,Nurse,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_218_3,Tanzania-2014,218_3,218,3,0.6,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_218_6,Tanzania-2014,218_6,218,6,0.6,On-call,,1.0,1,No,11-50,5 or less,11-50,With patient,35-44,35-44,Other,Other,Primary,Primary,Male,Male,Certificate,Certificate,No,Yes,Yes,In the 1990s
Tanzania-2014_218_11,Tanzania-2014,218_11,218,11,0.6,Other,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_218_1,Tanzania-2014,218_1,218,1,0.6,On-call,,1.0,1,Yes,11-50,5 or less,11-50,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,Yes,Before 1990
Tanzania-2014_218_10,Tanzania-2014,218_10,218,10,0.6,On-call,On-call,1.0,1,No,11-50,5 or less,11-50,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2014_218_5,Tanzania-2014,218_5,218,5,0.6,Authorized absence,,1.0,1,Yes,11-50,5 or less,11-50,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Male,Female,Certificate,Certificate,No,Yes,Yes,After 2000
Tanzania-2014_218_4,Tanzania-2014,218_4,218,4,0.6,On-call,On-call,1.0,1,Yes,11-50,5 or less,11-50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2014_218_7,Tanzania-2014,218_7,218,7,0.6,On-call,Authorized absence,1.0,1,No,11-50,5 or less,11-50,,45 or older,45 or older,Other,Other,Primary,Primary,Male,Male,Certificate,Certificate,No,No,,In the 1990s
Tanzania-2014_218_2,Tanzania-2014,218_2,218,2,0.6,Official mission,On-call,1.0,1,Yes,11-50,5 or less,11-50,,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,No,,Before 1990
Tanzania-2014_218_9,Tanzania-2014,218_9,218,9,0.6,,On-call,1.0,1,No,11-50,5 or less,11-50,,25-34,25-34,Nurse,Other,Secondary,Secondary,Male,Female,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2014_218_8,Tanzania-2014,218_8,218,8,0.6,,On-call,1.0,1,No,11-50,5 or less,11-50,,45 or older,45 or older,Other,Other,Secondary,Secondary,Male,Female,Certificate,Certificate,Yes,No,,Before 1990
Tanzania-2014_219_2,Tanzania-2014,219_2,219,2,0.2,,,1.0,1,No,5 or less,5 or less,6-10,"Laboratory, investigations, or x-ray",45 or older,45 or older,Other,Other,Primary,Primary,Male,Male,Certificate,Certificate,Yes,Yes,No,Before 1990
Tanzania-2014_219_5,Tanzania-2014,219_5,219,5,0.2,On-call,,1.0,1,No,5 or less,5 or less,6-10,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2014_219_4,Tanzania-2014,219_4,219,4,0.2,,On-call,1.0,1,No,5 or less,5 or less,6-10,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2014_219_1,Tanzania-2014,219_1,219,1,0.2,,,1.0,1,Yes,5 or less,5 or less,6-10,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,Before 1990
Tanzania-2014_219_3,Tanzania-2014,219_3,219,3,0.2,,,1.0,1,No,5 or less,5 or less,6-10,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2014_22_30,Tanzania-2014,22_30,22,30,0.5,Sick or on maternity leave,,1.0,1,No,Over 50,Over 5,Over 50,With patient,45 or older,45 or older,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,Before 1990
Tanzania-2014_22_15,Tanzania-2014,22_15,22,15,0.5,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_22_1,Tanzania-2014,22_1,22,1,0.5,,,,1,Yes,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_22_36,Tanzania-2014,22_36,22,36,0.5,Collecting salary,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_22_38,Tanzania-2014,22_38,22,38,0.5,On-call,On-call,1.0,1,No,Over 50,Over 5,Over 50,,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,No,No,,After 2000
Tanzania-2014_22_33,Tanzania-2014,22_33,22,33,0.5,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_22_44,Tanzania-2014,22_44,22,44,0.5,Sick or on maternity leave,,1.0,1,No,Over 50,Over 5,Over 50,With patient,25-34,25-34,Other,Other,Primary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2014_22_48,Tanzania-2014,22_48,22,48,0.5,On-call,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Primary,,Male,,Certificate,,No,,,
Tanzania-2014_22_17,Tanzania-2014,22_17,22,17,0.5,,,1.0,1,No,Over 50,Over 5,Over 50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2014_22_35,Tanzania-2014,22_35,22,35,0.5,Authorized absence,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_22_22,Tanzania-2014,22_22,22,22,0.5,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_22_24,Tanzania-2014,22_24,22,24,0.5,On-call,On-call,1.0,1,No,Over 50,Over 5,Over 50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,No,No,,After 2000
Tanzania-2014_22_50,Tanzania-2014,22_50,22,50,0.5,On-call,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Primary,,Female,,Certificate,,No,,,
Tanzania-2014_22_11,Tanzania-2014,22_11,22,11,0.5,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_22_8,Tanzania-2014,22_8,22,8,0.5,Authorized absence,,1.0,1,Yes,Over 50,Over 5,Over 50,Paperwork,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Male,Diploma,Diploma,No,Yes,No,Before 1990
Tanzania-2014_22_37,Tanzania-2014,22_37,22,37,0.5,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_22_3,Tanzania-2014,22_3,22,3,0.5,Official mission,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Doctor,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_22_23,Tanzania-2014,22_23,22,23,0.5,On-call,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_22_25,Tanzania-2014,22_25,22,25,0.5,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_22_34,Tanzania-2014,22_34,22,34,0.5,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_22_27,Tanzania-2014,22_27,22,27,0.5,"Training, seminar or meeting",On-call,1.0,1,No,Over 50,Over 5,Over 50,,25-34,45 or older,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,No,No,,Before 1990
Tanzania-2014_22_14,Tanzania-2014,22_14,22,14,0.5,Sick or on maternity leave,,,1,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_22_9,Tanzania-2014,22_9,22,9,0.5,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_22_7,Tanzania-2014,22_7,22,7,0.5,On-call,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_22_20,Tanzania-2014,22_20,22,20,0.5,Sick or on maternity leave,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Tanzania-2014_22_6,Tanzania-2014,22_6,22,6,0.5,"Training, seminar or meeting",On-call,1.0,1,Yes,Over 50,Over 5,Over 50,,45 or older,45 or older,Doctor,Doctor,Secondary,Secondary,Male,Male,Diploma,Diploma,No,No,,Before 1990
