survey_id,country,unique_id,facility_id,provider_id,absence_rate,absent_reason1,absent_reason2,has_absentee,has_roster,is_outpatient,num_med,num_nonmed,num_staff,provider_activity,provider_age1,provider_age2,provider_cadre1,provider_cadre2,provider_educ1,provider_educ2,provider_male1,provider_male2,provider_mededuc1,provider_mededuc2,provider_present1,provider_present2,salary_delay,year_started
Tanzania-2016_186_7,Tanzania-2016,186_7,186,7,0.6,On-call,Authorized absence,1.0,1.0,Yes,11-50,Over 5,11-50,,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,No,,Before 1990
Tanzania-2016_186_14,Tanzania-2016,186_14,186,14,0.6,,,,1.0,No,11-50,Over 5,11-50,,25-34,,Other,,Post-Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_186_2,Tanzania-2016,186_2,186,2,0.6,,,,1.0,Yes,11-50,Over 5,11-50,,25-34,,Doctor,,Post-Secondary,,Female,,Advanced,,Yes,,,
Tanzania-2016_186_1,Tanzania-2016,186_1,186,1,0.6,"Training, seminar or meeting",,,1.0,Yes,11-50,Over 5,11-50,,25-34,,Doctor,,Post-Secondary,,Male,,Advanced,,No,,,
Tanzania-2016_188_5,Tanzania-2016,188_5,188,5,0.3,On-call,,1.0,1.0,No,11-50,5 or less,11-50,With patient,Younger than 25,Younger than 25,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_188_6,Tanzania-2016,188_6,188,6,0.3,On-call,,1.0,1.0,No,11-50,5 or less,11-50,"Laboratory, investigations, or x-ray",Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_188_4,Tanzania-2016,188_4,188,4,0.3,,,1.0,1.0,Yes,11-50,5 or less,11-50,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,In the 1990s
Tanzania-2016_188_10,Tanzania-2016,188_10,188,10,0.3,Sick or on maternity leave,Sick or on maternity leave,1.0,1.0,No,11-50,5 or less,11-50,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_188_8,Tanzania-2016,188_8,188,8,0.3,On-call,,,1.0,No,11-50,5 or less,11-50,,35-44,,Other,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_188_11,Tanzania-2016,188_11,188,11,0.3,On-call,On-call,1.0,1.0,No,11-50,5 or less,11-50,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_188_9,Tanzania-2016,188_9,188,9,0.3,On-call,,1.0,1.0,No,11-50,5 or less,11-50,With patient,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_188_3,Tanzania-2016,188_3,188,3,0.3,On-call,,1.0,1.0,Yes,11-50,5 or less,11-50,Paperwork,Younger than 25,Younger than 25,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_188_2,Tanzania-2016,188_2,188,2,0.3,On-call,,1.0,1.0,Yes,11-50,5 or less,11-50,With patient,Younger than 25,Younger than 25,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_188_1,Tanzania-2016,188_1,188,1,0.3,,,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2016_188_7,Tanzania-2016,188_7,188,7,0.3,,On-call,1.0,1.0,No,11-50,5 or less,11-50,,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2016_189_15,Tanzania-2016,189_15,189,15,0.3,On-call,,1.0,1.0,No,11-50,Over 5,11-50,With patient,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_189_5,Tanzania-2016,189_5,189,5,0.3,On-call,On-call,1.0,1.0,Yes,11-50,Over 5,11-50,,Younger than 25,Younger than 25,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_189_8,Tanzania-2016,189_8,189,8,0.3,On-call,,1.0,1.0,No,11-50,Over 5,11-50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_189_16,Tanzania-2016,189_16,189,16,0.3,On-call,,1.0,1.0,No,11-50,Over 5,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_189_12,Tanzania-2016,189_12,189,12,0.3,,,1.0,1.0,No,11-50,Over 5,11-50,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_189_14,Tanzania-2016,189_14,189,14,0.3,,,,1.0,No,11-50,Over 5,11-50,,Younger than 25,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2016_189_10,Tanzania-2016,189_10,189,10,0.3,,,1.0,1.0,No,11-50,Over 5,11-50,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_189_4,Tanzania-2016,189_4,189,4,0.3,On-call,,,1.0,Yes,11-50,Over 5,11-50,,45 or older,,Clinical Officer,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_189_3,Tanzania-2016,189_3,189,3,0.3,On-call,,1.0,1.0,Yes,11-50,Over 5,11-50,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_189_7,Tanzania-2016,189_7,189,7,0.3,,,,1.0,No,11-50,Over 5,11-50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_189_6,Tanzania-2016,189_6,189,6,0.3,On-call,On-call,1.0,1.0,No,11-50,Over 5,11-50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,No,No,,After 2000
Tanzania-2016_189_13,Tanzania-2016,189_13,189,13,0.3,On-call,On-call,1.0,1.0,No,11-50,Over 5,11-50,,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_189_11,Tanzania-2016,189_11,189,11,0.3,,,,1.0,No,11-50,Over 5,11-50,,35-44,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_189_2,Tanzania-2016,189_2,189,2,0.3,On-call,,,1.0,Yes,11-50,Over 5,11-50,,45 or older,,Clinical Officer,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_189_9,Tanzania-2016,189_9,189,9,0.3,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Nurse,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2016_189_1,Tanzania-2016,189_1,189,1,0.3,,,1.0,1.0,Yes,11-50,Over 5,11-50,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,In the 1990s
Tanzania-2016_189_17,Tanzania-2016,189_17,189,17,0.3,On-call,,,1.0,No,11-50,Over 5,11-50,,25-34,,Other,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_191_6,Tanzania-2016,191_6,191,6,0.25,,On-call,1.0,1.0,No,6-10,5 or less,6-10,,35-44,35-44,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,Yes,No,,After 2000
Tanzania-2016_191_8,Tanzania-2016,191_8,191,8,0.25,Authorized absence,On-call,1.0,1.0,No,6-10,5 or less,6-10,,45 or older,45 or older,Other,Other,Post-Secondary,Post-Secondary,Male,Male,Certificate,Certificate,No,No,,Before 1990
Tanzania-2016_191_5,Tanzania-2016,191_5,191,5,0.25,,,1.0,1.0,No,6-10,5 or less,6-10,With patient,45 or older,45 or older,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,In the 1990s
Tanzania-2016_191_1,Tanzania-2016,191_1,191,1,0.25,,,1.0,1.0,Yes,6-10,5 or less,6-10,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,Before 1990
Tanzania-2016_191_2,Tanzania-2016,191_2,191,2,0.25,,,1.0,1.0,Yes,6-10,5 or less,6-10,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2016_191_7,Tanzania-2016,191_7,191,7,0.25,Authorized absence,,1.0,1.0,No,6-10,5 or less,6-10,With patient,45 or older,45 or older,Other,Other,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,No,Yes,No,In the 1990s
Tanzania-2016_191_3,Tanzania-2016,191_3,191,3,0.25,Authorized absence,,1.0,1.0,No,6-10,5 or less,6-10,With patient,45 or older,45 or older,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,No,Yes,No,Before 1990
Tanzania-2016_191_4,Tanzania-2016,191_4,191,4,0.25,,,1.0,1.0,No,6-10,5 or less,6-10,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2016_194_9,Tanzania-2016,194_9,194,9,0.3,On-call,On-call,1.0,1.0,No,11-50,5 or less,11-50,,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Female,Female,Certificate,Certificate,No,No,,Before 1990
Tanzania-2016_194_11,Tanzania-2016,194_11,194,11,0.3,On-call,,1.0,1.0,No,11-50,5 or less,11-50,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,No,Before 1990
Tanzania-2016_194_5,Tanzania-2016,194_5,194,5,0.3,,,1.0,1.0,No,11-50,5 or less,11-50,"Laboratory, investigations, or x-ray",25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_194_7,Tanzania-2016,194_7,194,7,0.3,On-call,,1.0,1.0,No,11-50,5 or less,11-50,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_194_8,Tanzania-2016,194_8,194,8,0.3,"Training, seminar or meeting",,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_194_6,Tanzania-2016,194_6,194,6,0.3,On-call,,1.0,1.0,No,11-50,5 or less,11-50,Discussion with colleagues or staff meeting,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_194_10,Tanzania-2016,194_10,194,10,0.3,,On-call,1.0,1.0,No,11-50,5 or less,11-50,,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,No,,Before 1990
Tanzania-2016_194_1,Tanzania-2016,194_1,194,1,0.3,,Official mission,1.0,1.0,Yes,11-50,5 or less,11-50,,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,No,,Before 1990
Tanzania-2016_194_2,Tanzania-2016,194_2,194,2,0.3,On-call,,,1.0,Yes,11-50,5 or less,11-50,,35-44,,Clinical Officer,,Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_194_4,Tanzania-2016,194_4,194,4,0.3,,,1.0,1.0,No,11-50,5 or less,11-50,Discussion with colleagues or staff meeting,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,No,In the 1990s
Tanzania-2016_194_3,Tanzania-2016,194_3,194,3,0.3,,,1.0,1.0,No,11-50,5 or less,11-50,Paperwork,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2016_195_10,Tanzania-2016,195_10,195,10,0.2,Internship,,,1.0,Yes,Over 50,5 or less,Over 50,,25-34,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_195_5,Tanzania-2016,195_5,195,5,0.2,,,,1.0,Yes,Over 50,5 or less,Over 50,,35-44,,Clinical Officer,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2016_195_3,Tanzania-2016,195_3,195,3,0.2,,,1.0,1.0,No,Over 50,5 or less,Over 50,With patient,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2016_195_37,Tanzania-2016,195_37,195,37,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2016_195_21,Tanzania-2016,195_21,195,21,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Nurse,,Post-Secondary,,,,Diploma,,Yes,,,
Tanzania-2016_195_13,Tanzania-2016,195_13,195,13,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,35-44,,Other,,Post-Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_195_24,Tanzania-2016,195_24,195,24,0.2,On-call,,1.0,1.0,No,Over 50,5 or less,Over 50,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,,Female,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_195_11,Tanzania-2016,195_11,195,11,0.2,Official mission,,,1.0,Yes,Over 50,5 or less,Over 50,,35-44,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_195_8,Tanzania-2016,195_8,195,8,0.2,On-call,,,1.0,,Over 50,5 or less,Over 50,,25-34,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_195_1,Tanzania-2016,195_1,195,1,0.2,Internship,Internship,1.0,1.0,Yes,Over 50,5 or less,Over 50,,35-44,35-44,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,No,No,,After 2000
Tanzania-2016_195_45,Tanzania-2016,195_45,195,45,0.2,On-call,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_195_19,Tanzania-2016,195_19,195,19,0.2,Sick or on maternity leave,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Other,,Post-Secondary,,,,Diploma,,No,,,
Tanzania-2016_195_14,Tanzania-2016,195_14,195,14,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Other,,Post-Secondary,,,,Diploma,,Yes,,,
Tanzania-2016_195_2,Tanzania-2016,195_2,195,2,0.2,,,,1.0,Yes,Over 50,5 or less,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2016_195_7,Tanzania-2016,195_7,195,7,0.2,Authorized absence,,1.0,1.0,,Over 50,5 or less,Over 50,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_195_22,Tanzania-2016,195_22,195,22,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2016_195_39,Tanzania-2016,195_39,195,39,0.2,On-call,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_195_16,Tanzania-2016,195_16,195,16,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Other,,Post-Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_195_50,Tanzania-2016,195_50,195,50,0.2,On-call,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Other,,Post-Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_195_27,Tanzania-2016,195_27,195,27,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Nurse,,Post-Secondary,,,,Diploma,,Yes,,,
Tanzania-2016_195_42,Tanzania-2016,195_42,195,42,0.2,On-call,,,1.0,No,Over 50,5 or less,Over 50,,,,Nurse,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_195_29,Tanzania-2016,195_29,195,29,0.2,Authorized absence,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Nurse,,Post-Secondary,,,,Diploma,,No,,,
Tanzania-2016_195_46,Tanzania-2016,195_46,195,46,0.2,Internship,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_195_34,Tanzania-2016,195_34,195,34,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2016_195_48,Tanzania-2016,195_48,195,48,0.2,On-call,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Other,,Post-Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_195_38,Tanzania-2016,195_38,195,38,0.2,On-call,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_195_40,Tanzania-2016,195_40,195,40,0.2,On-call,,,1.0,No,Over 50,5 or less,Over 50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_195_47,Tanzania-2016,195_47,195,47,0.2,On-call,,,1.0,No,Over 50,5 or less,Over 50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_195_36,Tanzania-2016,195_36,195,36,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2016_195_26,Tanzania-2016,195_26,195,26,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Nurse,,Post-Secondary,,,,Diploma,,Yes,,,
Tanzania-2016_195_33,Tanzania-2016,195_33,195,33,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2016_195_4,Tanzania-2016,195_4,195,4,0.2,On-call,,,1.0,,Over 50,5 or less,Over 50,,35-44,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_195_43,Tanzania-2016,195_43,195,43,0.2,On-call,,,1.0,No,Over 50,5 or less,Over 50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_195_28,Tanzania-2016,195_28,195,28,0.2,Sick or on maternity leave,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Nurse,,Post-Secondary,,,,Diploma,,No,,,
Tanzania-2016_195_12,Tanzania-2016,195_12,195,12,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,35-44,,Other,,Post-Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_195_32,Tanzania-2016,195_32,195,32,0.2,On-call,,,1.0,No,Over 50,5 or less,Over 50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_195_25,Tanzania-2016,195_25,195,25,0.2,On-call,,1.0,1.0,No,Over 50,5 or less,Over 50,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,,Female,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_195_20,Tanzania-2016,195_20,195,20,0.2,,On-call,1.0,1.0,No,Over 50,5 or less,Over 50,,35-44,35-44,Other,Other,Post-Secondary,Post-Secondary,,,Diploma,Diploma,Yes,No,,After 2000
Tanzania-2016_195_23,Tanzania-2016,195_23,195,23,0.2,,,1.0,1.0,No,Over 50,5 or less,Over 50,With patient,35-44,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Tanzania-2016_195_15,Tanzania-2016,195_15,195,15,0.2,Internship,,,1.0,No,Over 50,5 or less,Over 50,,35-44,,Other,,Post-Secondary,,,,Diploma,,No,,,
Tanzania-2016_195_31,Tanzania-2016,195_31,195,31,0.2,On-call,,1.0,1.0,No,Over 50,5 or less,Over 50,With patient,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_195_35,Tanzania-2016,195_35,195,35,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2016_195_18,Tanzania-2016,195_18,195,18,0.2,Sick or on maternity leave,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Other,,Post-Secondary,,,,Diploma,,No,,,
Tanzania-2016_195_44,Tanzania-2016,195_44,195,44,0.2,On-call,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_195_6,Tanzania-2016,195_6,195,6,0.2,,,,1.0,Yes,Over 50,5 or less,Over 50,,25-34,,Clinical Officer,,Post-Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2016_195_41,Tanzania-2016,195_41,195,41,0.2,,,1.0,1.0,No,Over 50,5 or less,Over 50,With patient,45 or older,45 or older,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,In the 1990s
Tanzania-2016_195_49,Tanzania-2016,195_49,195,49,0.2,,,,1.0,No,Over 50,5 or less,Over 50,,25-34,,Other,,Post-Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_195_17,Tanzania-2016,195_17,195,17,0.2,On-call,,1.0,1.0,No,Over 50,5 or less,Over 50,With patient,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,,Male,Diploma,Diploma,No,Yes,Yes,After 2000
Tanzania-2016_195_30,Tanzania-2016,195_30,195,30,0.2,On-call,,,1.0,No,Over 50,5 or less,Over 50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_195_9,Tanzania-2016,195_9,195,9,0.2,Sick or on maternity leave,,,1.0,Yes,Over 50,5 or less,Over 50,,25-34,,Clinical Officer,,Post-Secondary,,Male,,Certificate,,No,,,
Tanzania-2016_198_27,Tanzania-2016,198_27,198,27,0.4,,Authorized absence,1.0,1.0,No,Over 50,Over 5,Over 50,,45 or older,45 or older,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,No,,Before 1990
Tanzania-2016_198_17,Tanzania-2016,198_17,198,17,0.4,On-call,,,1.0,No,Over 50,Over 5,Over 50,,25-34,,Other,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_198_3,Tanzania-2016,198_3,198,3,0.4,On-call,,,1.0,Yes,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,Advanced,,No,,,
Tanzania-2016_198_38,Tanzania-2016,198_38,198,38,0.4,On-call,,,1.0,No,Over 50,Over 5,Over 50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_198_47,Tanzania-2016,198_47,198,47,0.4,On-call,,1.0,1.0,No,Over 50,Over 5,Over 50,With patient,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_198_7,Tanzania-2016,198_7,198,7,0.4,,,,1.0,Yes,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_198_6,Tanzania-2016,198_6,198,6,0.4,,,,1.0,Yes,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_198_10,Tanzania-2016,198_10,198,10,0.4,On-call,,,1.0,Yes,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_198_41,Tanzania-2016,198_41,198,41,0.4,On-call,,,1.0,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_198_8,Tanzania-2016,198_8,198,8,0.4,,,,1.0,Yes,Over 50,Over 5,Over 50,,35-44,,Clinical Officer,,Post-Secondary,,Male,,Advanced,,Yes,,,
Tanzania-2016_198_30,Tanzania-2016,198_30,198,30,0.4,On-call,,,1.0,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_198_40,Tanzania-2016,198_40,198,40,0.4,On-call,,1.0,1.0,No,Over 50,Over 5,Over 50,With patient,45 or older,45 or older,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,No,Yes,No,In the 1990s
Tanzania-2016_198_34,Tanzania-2016,198_34,198,34,0.4,On-call,,,1.0,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_198_44,Tanzania-2016,198_44,198,44,0.4,,"Training, seminar or meeting",1.0,1.0,No,Over 50,Over 5,Over 50,,45 or older,45 or older,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,No,,In the 1990s
Tanzania-2016_198_29,Tanzania-2016,198_29,198,29,0.4,Authorized absence,,,1.0,No,Over 50,Over 5,Over 50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_198_33,Tanzania-2016,198_33,198,33,0.4,On-call,,1.0,1.0,No,Over 50,Over 5,Over 50,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Female,Diploma,Diploma,No,Yes,Yes,After 2000
Tanzania-2016_198_14,Tanzania-2016,198_14,198,14,0.4,On-call,,,1.0,No,Over 50,Over 5,Over 50,,25-34,,Other,,Post-Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_198_20,Tanzania-2016,198_20,198,20,0.4,On-call,,,1.0,No,Over 50,Over 5,Over 50,,25-34,,Other,,Post-Secondary,,Male,,Certificate,,No,,,
Tanzania-2016_198_37,Tanzania-2016,198_37,198,37,0.4,On-call,,,1.0,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_198_26,Tanzania-2016,198_26,198,26,0.4,,On-call,1.0,1.0,No,Over 50,Over 5,Over 50,,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,No,,After 2000
Tanzania-2016_198_12,Tanzania-2016,198_12,198,12,0.4,On-call,,,1.0,Yes,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_198_24,Tanzania-2016,198_24,198,24,0.4,,,,1.0,No,Over 50,Over 5,Over 50,,45 or older,,Other,,Post-Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_198_43,Tanzania-2016,198_43,198,43,0.4,,,,1.0,No,Over 50,Over 5,Over 50,,45 or older,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
