survey_id,country,unique_id,facility_id,provider_id,absence_rate,absent_reason1,absent_reason2,has_absentee,has_roster,is_outpatient,num_med,num_nonmed,num_staff,provider_activity,provider_age1,provider_age2,provider_cadre1,provider_cadre2,provider_educ1,provider_educ2,provider_male1,provider_male2,provider_mededuc1,provider_mededuc2,provider_present1,provider_present2,salary_delay,year_started
Mozambique-2014_20101_41,Mozambique-2014,20101_41,20101,41,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_20101_26,Mozambique-2014,20101_26,20101,26,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_2,Mozambique-2014,20101_2,20101,2,0.27272728,,,1.0,1,Yes,Over 50,Over 5,Over 50,"Laboratory, investigations, or x-ray",35-44,25-34,Doctor,Other,Post-Secondary,Post-Secondary,Female,Female,,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_20101_20,Mozambique-2014,20101_20,20101,20,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_39,Mozambique-2014,20101_39,20101,39,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Other,,Primary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_42,Mozambique-2014,20101_42,20101,42,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_20101_16,Mozambique-2014,20101_16,20101,16,0.27272728,Unauthorized absence,,,1,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_20101_47,Mozambique-2014,20101_47,20101,47,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Primary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_35,Mozambique-2014,20101_35,20101,35,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Post-Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_20101_31,Mozambique-2014,20101_31,20101,31,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_8,Mozambique-2014,20101_8,20101,8,0.27272728,,,1.0,1,No,Over 50,Over 5,Over 50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_20101_25,Mozambique-2014,20101_25,20101,25,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_14,Mozambique-2014,20101_14,20101,14,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_46,Mozambique-2014,20101_46,20101,46,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Primary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_45,Mozambique-2014,20101_45,20101,45,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_22,Mozambique-2014,20101_22,20101,22,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_20101_21,Mozambique-2014,20101_21,20101,21,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_20101_32,Mozambique-2014,20101_32,20101,32,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_20101_17,Mozambique-2014,20101_17,20101,17,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,Younger than 25,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_33,Mozambique-2014,20101_33,20101,33,0.27272728,On-call,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_20101_40,Mozambique-2014,20101_40,20101,40,0.27272728,On-call,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Other,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_20101_37,Mozambique-2014,20101_37,20101,37,0.27272728,On-call,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_20101_44,Mozambique-2014,20101_44,20101,44,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Primary,,Male,,Diploma,,Yes,,,
Mozambique-2014_20101_30,Mozambique-2014,20101_30,20101,30,0.27272728,On-call,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Primary,,Male,,Diploma,,No,,,
Mozambique-2014_20101_23,Mozambique-2014,20101_23,20101,23,0.27272728,On-call,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Post-Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_20101_19,Mozambique-2014,20101_19,20101,19,0.27272728,On-call,,,1,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_20101_50,Mozambique-2014,20101_50,20101,50,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Primary,,Male,,Diploma,,Yes,,,
Mozambique-2014_20101_11,Mozambique-2014,20101_11,20101,11,0.27272728,,,1.0,1,No,Over 50,Over 5,Over 50,Paperwork,25-34,35-44,Nurse,Doctor,Secondary,Post-Secondary,Male,Female,Diploma,,Yes,Yes,Yes,After 2000
Mozambique-2014_20101_4,Mozambique-2014,20101_4,20101,4,0.27272728,Authorized absence,,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,25-34,25-34,Doctor,Nurse,Post-Secondary,Secondary,Male,Male,Advanced,Diploma,No,Yes,No,After 2000
Mozambique-2014_20101_18,Mozambique-2014,20101_18,20101,18,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_29,Mozambique-2014,20101_29,20101,29,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_7,Mozambique-2014,20101_7,20101,7,0.27272728,,,1.0,1,Yes,Over 50,Over 5,Over 50,"Laboratory, investigations, or x-ray",25-34,25-34,Nurse,Other,Post-Secondary,Post-Secondary,Female,Male,Advanced,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_20101_12,Mozambique-2014,20101_12,20101,12,0.27272728,On-call,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_20101_34,Mozambique-2014,20101_34,20101,34,0.27272728,Unauthorized absence,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Primary,,Male,,Diploma,,No,,,
Mozambique-2014_20101_9,Mozambique-2014,20101_9,20101,9,0.27272728,,On-call,1.0,1,Yes,Over 50,Over 5,Over 50,,25-34,25-34,Nurse,Other,Secondary,Primary,Female,Male,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_20101_13,Mozambique-2014,20101_13,20101,13,0.27272728,On-call,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Primary,,Female,,Diploma,,No,,,
Mozambique-2014_20101_38,Mozambique-2014,20101_38,20101,38,0.27272728,On-call,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Other,,Primary,,Female,,Diploma,,No,,,
Mozambique-2014_20101_24,Mozambique-2014,20101_24,20101,24,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_20101_48,Mozambique-2014,20101_48,20101,48,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Other,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_20101_28,Mozambique-2014,20101_28,20101,28,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_20103_12,Mozambique-2014,20103_12,20103,12,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_20103_5,Mozambique-2014,20103_5,20103,5,0.36363637,Other,On-call,1.0,1,No,Over 50,Over 5,Over 50,,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Female,Advanced,Advanced,No,No,,After 2000
Mozambique-2014_20103_37,Mozambique-2014,20103_37,20103,37,0.36363637,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20103_35,Mozambique-2014,20103_35,20103,35,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20103_23,Mozambique-2014,20103_23,20103,23,0.36363637,Sick or on maternity leave,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Doctor,,Post-Secondary,,Male,,,,No,,,
Mozambique-2014_20103_30,Mozambique-2014,20103_30,20103,30,0.36363637,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20103_49,Mozambique-2014,20103_49,20103,49,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,Younger than 25,,Other,,Post-Secondary,,Female,,Advanced,,Yes,,,
Mozambique-2014_20103_20,Mozambique-2014,20103_20,20103,20,0.36363637,Authorized absence,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,Advanced,,No,,,
Mozambique-2014_20103_16,Mozambique-2014,20103_16,20103,16,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Doctor,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_20103_22,Mozambique-2014,20103_22,20103,22,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Female,,Advanced,,Yes,,,
Mozambique-2014_20103_18,Mozambique-2014,20103_18,20103,18,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Female,,Advanced,,Yes,,,
Mozambique-2014_20103_31,Mozambique-2014,20103_31,20103,31,0.36363637,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20103_48,Mozambique-2014,20103_48,20103,48,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_20103_43,Mozambique-2014,20103_43,20103,43,0.36363637,Other,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Post-Secondary,,Male,,Advanced,,No,,,
Mozambique-2014_20103_27,Mozambique-2014,20103_27,20103,27,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20103_1,Mozambique-2014,20103_1,20103,1,0.36363637,,,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,35-44,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Female,Male,Advanced,,Yes,Yes,No,After 2000
Mozambique-2014_20103_14,Mozambique-2014,20103_14,20103,14,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_20103_32,Mozambique-2014,20103_32,20103,32,0.36363637,Official mission,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,No,,,
Mozambique-2014_20103_40,Mozambique-2014,20103_40,20103,40,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20103_46,Mozambique-2014,20103_46,20103,46,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_20103_50,Mozambique-2014,20103_50,20103,50,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Other,,Post-Secondary,,Female,,Advanced,,Yes,,,
Mozambique-2014_20103_39,Mozambique-2014,20103_39,20103,39,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20103_25,Mozambique-2014,20103_25,20103,25,0.36363637,Authorized absence,,,1,Yes,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,,,No,,,
Mozambique-2014_20103_10,Mozambique-2014,20103_10,20103,10,0.36363637,,Authorized absence,1.0,1,No,Over 50,Over 5,Over 50,,45 or older,45 or older,Doctor,Clinical Officer,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,Yes,No,,Before 1990
Mozambique-2014_20103_17,Mozambique-2014,20103_17,20103,17,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Female,,Advanced,,Yes,,,
Mozambique-2014_20103_9,Mozambique-2014,20103_9,20103,9,0.36363637,,Internship,1.0,1,No,Over 50,Over 5,Over 50,,45 or older,25-34,Doctor,Clinical Officer,Post-Secondary,Post-Secondary,Female,Male,Advanced,Advanced,Yes,No,,After 2000
Mozambique-2014_20103_45,Mozambique-2014,20103_45,20103,45,0.36363637,On-call,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Clinical Officer,,Post-Secondary,,Female,,Advanced,,No,,,
Mozambique-2014_20103_42,Mozambique-2014,20103_42,20103,42,0.36363637,Other,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Post-Secondary,,Female,,Advanced,,No,,,
Mozambique-2014_20103_41,Mozambique-2014,20103_41,20103,41,0.36363637,Sick or on maternity leave,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Male,,,,No,,,
Mozambique-2014_20103_3,Mozambique-2014,20103_3,20103,3,0.36363637,,,1.0,1,No,Over 50,Over 5,Over 50,Discussion with colleagues or staff meeting,35-44,Younger than 25,Doctor,Other,Post-Secondary,Post-Secondary,Male,Female,Advanced,Advanced,Yes,Yes,Yes,After 2000
Mozambique-2014_20103_6,Mozambique-2014,20103_6,20103,6,0.36363637,"Training, seminar or meeting",,1.0,1,No,Over 50,Over 5,Over 50,With patient,45 or older,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Female,Male,Advanced,,No,Yes,Yes,After 2000
Mozambique-2014_20103_26,Mozambique-2014,20103_26,20103,26,0.36363637,"Training, seminar or meeting",,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,No,,,
Mozambique-2014_20103_29,Mozambique-2014,20103_29,20103,29,0.36363637,Sick or on maternity leave,,,1,No,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,No,,,
Mozambique-2014_20103_28,Mozambique-2014,20103_28,20103,28,0.36363637,Unauthorized absence,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,No,,,
Mozambique-2014_20103_15,Mozambique-2014,20103_15,20103,15,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_20103_44,Mozambique-2014,20103_44,20103,44,0.36363637,Other,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Clinical Officer,,Post-Secondary,,Female,,Advanced,,No,,,
Mozambique-2014_20103_24,Mozambique-2014,20103_24,20103,24,0.36363637,Authorized absence,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Male,,,,No,,,
Mozambique-2014_20103_2,Mozambique-2014,20103_2,20103,2,0.36363637,Unauthorized absence,On-call,1.0,1,Yes,Over 50,Over 5,Over 50,,35-44,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Female,Male,Advanced,Advanced,No,No,,In the 1990s
Mozambique-2014_20103_47,Mozambique-2014,20103_47,20103,47,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_20103_7,Mozambique-2014,20103_7,20103,7,0.36363637,,,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,45 or older,25-34,Doctor,Clinical Officer,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,Yes,Yes,Yes,After 2000
Mozambique-2014_20103_33,Mozambique-2014,20103_33,20103,33,0.36363637,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20103_19,Mozambique-2014,20103_19,20103,19,0.36363637,"Training, seminar or meeting",,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Male,,,,No,,,
Mozambique-2014_20103_34,Mozambique-2014,20103_34,20103,34,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20103_13,Mozambique-2014,20103_13,20103,13,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Female,,Advanced,,Yes,,,
Mozambique-2014_20103_21,Mozambique-2014,20103_21,20103,21,0.36363637,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Doctor,,Post-Secondary,,Female,,Advanced,,Yes,,,
Mozambique-2014_20103_8,Mozambique-2014,20103_8,20103,8,0.36363637,"Training, seminar or meeting",,1.0,1,Yes,Over 50,Over 5,Over 50,Paperwork,45 or older,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Female,Female,Advanced,,No,Yes,Yes,After 2000
Mozambique-2014_20103_11,Mozambique-2014,20103_11,20103,11,0.36363637,On-call,,1.0,1,No,Over 50,Over 5,Over 50,Paperwork,35-44,35-44,Doctor,Doctor,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,No,Yes,No,In the 1990s
Mozambique-2014_20103_4,Mozambique-2014,20103_4,20103,4,0.36363637,,,1.0,1,No,Over 50,Over 5,Over 50,"Laboratory, investigations, or x-ray",35-44,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Female,Advanced,,Yes,Yes,No,After 2000
Mozambique-2014_20103_36,Mozambique-2014,20103_36,20103,36,0.36363637,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20103_38,Mozambique-2014,20103_38,20103,38,0.36363637,Unauthorized absence,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Doctor,,Post-Secondary,,Female,,,,No,,,
Mozambique-2014_20206_47,Mozambique-2014,20206_47,20206,47,0.27272728,On-call,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Other,,Post-Secondary,,Male,,Advanced,,No,,,
Mozambique-2014_20206_13,Mozambique-2014,20206_13,20206,13,0.27272728,Authorized absence,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Other,,Post-Secondary,,Female,,Advanced,,No,,,
Mozambique-2014_20206_30,Mozambique-2014,20206_30,20206,30,0.27272728,Authorized absence,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,No,,,
Mozambique-2014_20206_39,Mozambique-2014,20206_39,20206,39,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20206_32,Mozambique-2014,20206_32,20206,32,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20206_4,Mozambique-2014,20206_4,20206,4,0.27272728,,,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,35-44,35-44,Other,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,,Yes,Yes,No,After 2000
Mozambique-2014_20206_41,Mozambique-2014,20206_41,20206,41,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Other,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20206_23,Mozambique-2014,20206_23,20206,23,0.27272728,Authorized absence,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Doctor,,Post-Secondary,,Female,,,,No,,,
Mozambique-2014_20206_26,Mozambique-2014,20206_26,20206,26,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20206_24,Mozambique-2014,20206_24,20206,24,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20206_31,Mozambique-2014,20206_31,20206,31,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20206_9,Mozambique-2014,20206_9,20206,9,0.27272728,,,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,35-44,35-44,Other,Other,Post-Secondary,Post-Secondary,Male,Female,Advanced,,Yes,Yes,No,After 2000
Mozambique-2014_20206_28,Mozambique-2014,20206_28,20206,28,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20206_49,Mozambique-2014,20206_49,20206,49,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Other,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_20206_29,Mozambique-2014,20206_29,20206,29,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20206_17,Mozambique-2014,20206_17,20206,17,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,45 or older,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20206_7,Mozambique-2014,20206_7,20206,7,0.27272728,,,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,35-44,35-44,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Advanced,,Yes,Yes,No,After 2000
Mozambique-2014_20206_22,Mozambique-2014,20206_22,20206,22,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20206_3,Mozambique-2014,20206_3,20206,3,0.27272728,,,1.0,1,Yes,Over 50,Over 5,Over 50,"Laboratory, investigations, or x-ray",35-44,35-44,Other,Doctor,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,Yes,Yes,No,After 2000
Mozambique-2014_20206_20,Mozambique-2014,20206_20,20206,20,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20206_15,Mozambique-2014,20206_15,20206,15,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Other,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_20206_38,Mozambique-2014,20206_38,20206,38,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20206_45,Mozambique-2014,20206_45,20206,45,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,45 or older,,Other,,Post-Secondary,,Female,,Advanced,,Yes,,,
Mozambique-2014_20206_40,Mozambique-2014,20206_40,20206,40,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Other,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20206_36,Mozambique-2014,20206_36,20206,36,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20206_2,Mozambique-2014,20206_2,20206,2,0.27272728,,Authorized absence,1.0,1,Yes,Over 50,Over 5,Over 50,,35-44,35-44,Doctor,Other,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,Yes,No,,After 2000
Mozambique-2014_20206_37,Mozambique-2014,20206_37,20206,37,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20206_46,Mozambique-2014,20206_46,20206,46,0.27272728,Authorized absence,,,1,Yes,Over 50,Over 5,Over 50,,45 or older,,Other,,Post-Secondary,,Female,,Advanced,,No,,,
Mozambique-2014_20206_35,Mozambique-2014,20206_35,20206,35,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20206_48,Mozambique-2014,20206_48,20206,48,0.27272728,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Other,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_20206_8,Mozambique-2014,20206_8,20206,8,0.27272728,,,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,35-44,25-34,Other,Doctor,Post-Secondary,Post-Secondary,Female,Female,Advanced,,Yes,Yes,No,After 2000
Mozambique-2014_20206_42,Mozambique-2014,20206_42,20206,42,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Other,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20206_14,Mozambique-2014,20206_14,20206,14,0.27272728,On-call,,,1,Yes,Over 50,Over 5,Over 50,,45 or older,,Other,,Post-Secondary,,Male,,Advanced,,No,,,
Mozambique-2014_20206_27,Mozambique-2014,20206_27,20206,27,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20206_21,Mozambique-2014,20206_21,20206,21,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Male,,,,Yes,,,
Mozambique-2014_20206_18,Mozambique-2014,20206_18,20206,18,0.27272728,Authorized absence,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,No,,,
Mozambique-2014_20206_25,Mozambique-2014,20206_25,20206,25,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Doctor,,Post-Secondary,,Female,,,,Yes,,,
Mozambique-2014_20206_5,Mozambique-2014,20206_5,20206,5,0.27272728,Authorized absence,On-call,1.0,1,Yes,Over 50,Over 5,Over 50,,35-44,25-34,Other,Doctor,Post-Secondary,Post-Secondary,Female,Female,Advanced,,No,No,,After 2000
Mozambique-2014_20206_44,Mozambique-2014,20206_44,20206,44,0.27272728,,,,1,Yes,Over 50,Over 5,Over 50,,45 or older,,Other,,Post-Secondary,,Female,,Advanced,,Yes,,,
Mozambique-2014_20206_34,Mozambique-2014,20206_34,20206,34,0.27272728,Authorized absence,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Doctor,,Post-Secondary,,Male,,,,No,,,
