fac_id,staff_id,m2saq1,m2saq2,m2saq3,m2q5_c,m2q6_hr,m2q6_mn,m2q7_hr,m2q7_mn,m2saq4,m2saq7,m2saq8,m2saq9,m2saq10,m2saq11,m2saq12,m2saq13,m2saq14,m2saq15,m2saq16,m2sbq1,m2sbq3,m2sbq5,m2sbq6,m2sbq7,m2sbq8,m2sbq9,m2sbq10,m2sbq11,m2sbq12,m2sbq13,m2sbq14
143,11,11-50,11-50,Over 5,603.0,8.0,0.0,8.0,30.0,11.0,Doctor,Post-Secondary,Diploma,Female,35-44,Yes,No,Other (specify),Yes,,5.0,11.0,Doctor,Post-Secondary,Diploma,After 2000,Female,35-44,No,"On call (pre on call, post on call)",,
143,12,11-50,11-50,Over 5,603.0,8.0,0.0,8.0,30.0,12.0,Clinical Officer,Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,3.0,12.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,Yes,,Consultation/visiting patient,No
143,13,11-50,11-50,Over 5,603.0,8.0,0.0,8.0,30.0,13.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,6.0,13.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,No,Authorised absence (permision/leave),,
143,14,11-50,11-50,Over 5,603.0,8.0,0.0,8.0,30.0,14.0,Nurse,Secondary,Diploma,Female,25-34,No,Yes,,Yes,,10.0,14.0,Nurse,Secondary,Certificate,After 2000,Female,25-34,Yes,,Consultation/visiting patient,No
143,15,11-50,11-50,Over 5,603.0,8.0,0.0,8.0,30.0,15.0,Nurse,Secondary,Diploma,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
143,16,11-50,11-50,Over 5,603.0,8.0,0.0,8.0,30.0,16.0,Other,Secondary,Certificate,Female,Younger than 25,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
143,17,11-50,11-50,Over 5,603.0,8.0,0.0,8.0,30.0,17.0,Other,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",Yes,,4.0,17.0,Other,Secondary,Certificate,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
143,18,11-50,11-50,Over 5,603.0,8.0,0.0,8.0,30.0,18.0,Nurse,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",Yes,,1.0,18.0,Nurse,Secondary,Diploma,After 2000,Female,25-34,Yes,,Consultation/visiting patient,No
143,19,11-50,11-50,Over 5,603.0,8.0,0.0,8.0,30.0,19.0,Other,Secondary,Diploma,Female,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
143,20,11-50,11-50,Over 5,603.0,8.0,0.0,8.0,30.0,20.0,Other,Secondary,Diploma,Male,Younger than 25,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
143,21,11-50,11-50,Over 5,603.0,8.0,0.0,8.0,30.0,21.0,Other,Secondary,Certificate,Female,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
143,22,11-50,11-50,Over 5,603.0,8.0,0.0,8.0,30.0,22.0,Nurse,Secondary,Certificate,Male,35-44,No,Yes,,Yes,,2.0,22.0,Nurse,Secondary,Certificate,After 2000,Male,35-44,Yes,,Consultation/visiting patient,No
145,1,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,1.0,Doctor,Secondary,Advanced,Male,45 or older,Yes,No,Other (specify),No,,,,,,,,,,,,,
145,2,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,2.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,No,Sickness/maternity,Yes,,10.0,2.0,Clinical Officer,Secondary,Diploma,After 2000,Male,45 or older,No,Sickness/maternity,,
145,3,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,3.0,Clinical Officer,Secondary,Certificate,Female,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
145,4,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,4.0,Clinical Officer,Secondary,Diploma,Female,Younger than 25,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
145,5,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,5.0,Clinical Officer,Secondary,Diploma,Female,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
145,6,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,6.0,Clinical Officer,Secondary,Certificate,Female,25-34,Yes,No,Intership,No,,,,,,,,,,,,,
145,7,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,7.0,Nurse,Secondary,Diploma,Female,35-44,Yes,Yes,,No,No,,,,,,,,,,,,
145,8,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,8.0,Nurse,Secondary,Diploma,Female,Younger than 25,Yes,No,Sickness/maternity,No,,,,,,,,,,,,,
145,9,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,9.0,Nurse,Secondary,Certificate,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
145,10,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,10.0,Other,Secondary,Certificate,Female,45 or older,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
145,11,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,11.0,Other,Secondary,Certificate,Female,45 or older,Yes,No,Sickness/maternity,No,,,,,,,,,,,,,
145,12,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,12.0,Nurse,Secondary,Certificate,Female,25-34,No,Yes,,Yes,,2.0,12.0,Nurse,Secondary,Certificate,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
145,13,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,13.0,Other,Secondary,Certificate,Female,25-34,No,Yes,,Yes,,7.0,13.0,Other,Secondary,Certificate,After 2000,Female,25-34,Yes,,Consultation/visiting patient,No
145,14,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,14.0,Other,Secondary,Certificate,Female,35-44,No,No,Sickness/maternity,Yes,,1.0,14.0,Other,Secondary,Certificate,After 2000,Female,35-44,No,Sickness/maternity,,
145,15,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,15.0,Other,Secondary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
145,16,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,16.0,Other,Secondary,Diploma,Female,35-44,No,Yes,,Yes,,9.0,16.0,Other,Secondary,Diploma,After 2000,Female,35-44,Yes,,Laboratory/investigations/X-ray,No
145,17,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,17.0,Other,Secondary,Certificate,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
145,18,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,18.0,Other,Secondary,Certificate,Female,25-34,No,No,Sickness/maternity,Yes,,4.0,18.0,Other,Secondary,Certificate,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
145,19,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,19.0,Other,Primary,Certificate,Female,35-44,No,Yes,,Yes,,6.0,19.0,Other,Primary,Certificate,After 2000,Female,35-44,No,"On call (pre on call, post on call)",,
145,20,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,20.0,Other,Secondary,Certificate,Female,25-34,No,No,Sickness/maternity,Yes,,3.0,20.0,Other,Secondary,Certificate,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
145,21,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,21.0,Other,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",Yes,,5.0,21.0,Other,Secondary,Certificate,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
145,22,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,22.0,Other,Secondary,Certificate,Female,Younger than 25,No,No,"On call (pre on call, post on call)",Yes,,8.0,22.0,Other,Secondary,Certificate,After 2000,Female,Younger than 25,Yes,,Laboratory/investigations/X-ray,Yes
145,23,11-50,11-50,5 or less,603.0,13.0,8.0,13.0,30.0,23.0,Other,Primary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
147,1,11-50,6-10,5 or less,303.0,10.0,3.0,10.0,42.0,1.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,Yes,,Yes,Yes,1.0,1.0,Clinical Officer,Secondary,Diploma,Before 1990,Male,45 or older,Yes,,Consultation/visiting patient,No
147,2,11-50,6-10,5 or less,303.0,10.0,3.0,10.0,42.0,2.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,2.0,2.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,No,"On call (pre on call, post on call)",,
147,3,11-50,6-10,5 or less,303.0,10.0,3.0,10.0,42.0,3.0,Clinical Officer,Secondary,Diploma,Female,Younger than 25,Yes,No,Sickness/maternity,Yes,,3.0,3.0,Clinical Officer,Secondary,Diploma,After 2000,Female,Younger than 25,No,"On call (pre on call, post on call)",,
147,4,11-50,6-10,5 or less,303.0,10.0,3.0,10.0,42.0,4.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,4.0,4.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,No,"On call (pre on call, post on call)",,
147,5,11-50,6-10,5 or less,303.0,10.0,3.0,10.0,42.0,5.0,Nurse,Secondary,Diploma,Female,25-34,No,No,Sickness/maternity,Yes,,5.0,5.0,Nurse,Secondary,Diploma,After 2000,Female,25-34,No,Sickness/maternity,,
147,6,11-50,6-10,5 or less,303.0,10.0,3.0,10.0,42.0,6.0,Nurse,Secondary,Certificate,Female,Younger than 25,No,Yes,,Yes,,6.0,6.0,Nurse,Secondary,Certificate,After 2000,Female,Younger than 25,No,Authorised absence (permision/leave),,
147,7,11-50,6-10,5 or less,303.0,10.0,3.0,10.0,42.0,7.0,Nurse,Secondary,Diploma,Female,Younger than 25,No,Yes,,Yes,,7.0,7.0,Nurse,Secondary,Diploma,After 2000,Female,Younger than 25,Yes,,Consultation/visiting patient,No
147,8,11-50,6-10,5 or less,303.0,10.0,3.0,10.0,42.0,8.0,Other,Secondary,None,Female,25-34,No,Yes,,Yes,,8.0,8.0,Other,Secondary,None,After 2000,Female,25-34,Yes,,Consultation/visiting patient,No
147,9,11-50,6-10,5 or less,303.0,10.0,3.0,10.0,42.0,9.0,Other,Secondary,Certificate,Male,25-34,No,No,"On call (pre on call, post on call)",Yes,,9.0,9.0,Other,Secondary,Certificate,After 2000,Male,25-34,Yes,,Laboratory/investigations/X-ray,No
148,1,6-10,6-10,5 or less,304.0,17.0,22.0,17.0,30.0,1.0,Clinical Officer,Secondary,Diploma,Female,25-34,Yes,No,Training/seminar/meeting,Yes,,1.0,1.0,Clinical Officer,Secondary,Diploma,After 2000,Female,25-34,No,Authorised absence (permision/leave),,
148,2,6-10,6-10,5 or less,304.0,17.0,22.0,17.0,30.0,2.0,Clinical Officer,Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,2.0,2.0,Clinical Officer,Secondary,Diploma,After 2000,Female,25-34,Yes,,Consultation/visiting patient,No
148,3,6-10,6-10,5 or less,304.0,17.0,22.0,17.0,30.0,3.0,Nurse,Secondary,Certificate,Female,25-34,No,No,Training/seminar/meeting,Yes,,3.0,3.0,Nurse,Secondary,Certificate,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
148,4,6-10,6-10,5 or less,304.0,17.0,22.0,17.0,30.0,4.0,Nurse,Secondary,Diploma,Female,35-44,Yes,Yes,,Yes,Yes,4.0,4.0,Nurse,Secondary,Diploma,In the 1990s,Female,35-44,Yes,,Consultation/visiting patient,No
148,5,6-10,6-10,5 or less,304.0,17.0,22.0,17.0,30.0,5.0,Nurse,Secondary,Certificate,Female,25-34,No,Yes,,Yes,,5.0,5.0,Nurse,Secondary,Certificate,After 2000,Female,25-34,Yes,,Consultation/visiting patient,No
148,6,6-10,6-10,5 or less,304.0,17.0,22.0,17.0,30.0,6.0,Nurse,Secondary,Certificate,Female,35-44,No,Yes,,Yes,,6.0,6.0,Nurse,Secondary,Certificate,After 2000,Female,35-44,Yes,,Consultation/visiting patient,No
148,7,6-10,6-10,5 or less,304.0,17.0,22.0,17.0,30.0,7.0,Other,Secondary,Certificate,Female,35-44,No,Yes,,Yes,,7.0,7.0,Other,Secondary,Certificate,After 2000,Female,35-44,Yes,,Consultation/visiting patient,No
149,1,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,1.0,Doctor,Post-Secondary,Advanced,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
149,2,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,2.0,Doctor,Post-Secondary,Advanced,Male,45 or older,No,No,Official mission,No,,,,,,,,,,,,,
149,3,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,3.0,Doctor,Post-Secondary,Advanced,Male,35-44,Yes,No,Sickness/maternity,No,,,,,,,,,,,,,
149,4,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,4.0,Doctor,Post-Secondary,Advanced,Male,45 or older,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
149,5,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,5.0,Doctor,Post-Secondary,Advanced,Male,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
149,6,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,6.0,Doctor,Post-Secondary,Advanced,Male,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
149,7,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,7.0,Doctor,Post-Secondary,Advanced,Male,45 or older,Yes,No,Authorised absence (permision/leave),No,,,,,,,,,,,,,
149,8,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,8.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,Yes,,No,Yes,,,,,,,,,,,,
149,9,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,9.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,Yes,,No,Yes,,,,,,,,,,,,
149,10,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,10.0,Clinical Officer,Secondary,Diploma,Male,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
149,11,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,11.0,Doctor,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
149,12,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,12.0,Other,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
149,13,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,13.0,Other,Secondary,Diploma,Female,25-34,No,Yes,,Yes,,5.0,13.0,Other,Secondary,Diploma,After 2000,Male,25-34,Yes,,Laboratory/investigations/X-ray,No
149,14,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,14.0,Other,Secondary,Diploma,Male,35-44,No,No,Sickness/maternity,No,,,,,,,,,,,,,
149,15,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,15.0,Other,Secondary,Certificate,Female,35-44,No,Yes,,Yes,,7.0,15.0,Other,Secondary,Diploma,After 2000,Female,35-44,No,"On call (pre on call, post on call)",,
149,16,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,16.0,Other,Secondary,Certificate,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
149,17,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,17.0,Other,Secondary,Certificate,Male,25-34,No,No,"On call (pre on call, post on call)",Yes,,10.0,17.0,Other,Secondary,Certificate,After 2000,Male,25-34,No,Sickness/maternity,,
149,18,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,18.0,Other,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
149,19,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,19.0,Nurse,Secondary,Diploma,Female,45 or older,No,Yes,,Yes,,4.0,19.0,Nurse,Secondary,Diploma,Before 1990,Female,45 or older,Yes,,Consultation/visiting patient,No
149,20,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,20.0,Nurse,Secondary,Diploma,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
149,21,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,21.0,Nurse,Secondary,Diploma,Female,45 or older,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
149,22,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,22.0,Nurse,Secondary,Diploma,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
149,23,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,23.0,Nurse,Secondary,Diploma,Male,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
149,24,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,24.0,Nurse,Secondary,Diploma,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
149,25,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,25.0,Nurse,Secondary,Diploma,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
149,26,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,26.0,Nurse,Secondary,Diploma,Male,25-34,No,No,Sickness/maternity,No,,,,,,,,,,,,,
149,27,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,27.0,Nurse,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
149,28,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,28.0,Nurse,Secondary,Diploma,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
149,29,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,29.0,Nurse,Secondary,Diploma,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
149,30,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,30.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,Yes,,,,,,,,,,,,,
149,31,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,31.0,Nurse,Secondary,Certificate,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
149,32,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,32.0,Nurse,Secondary,Certificate,Male,45 or older,No,Yes,,No,,,,,,,,,,,,,
149,33,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,33.0,Nurse,Secondary,Certificate,Male,25-34,No,Yes,,Yes,,1.0,33.0,Nurse,Secondary,Certificate,After 2000,Male,25-34,Yes,,Consultation/visiting patient,No
149,34,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,34.0,Nurse,Secondary,Certificate,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
149,35,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,35.0,Other,Primary,Certificate,Female,45 or older,No,Yes,,Yes,,8.0,35.0,Other,Primary,Certificate,Before 1990,Female,45 or older,Yes,,Consultation/visiting patient,No
149,36,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,36.0,Other,Primary,Certificate,Female,45 or older,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
149,37,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,37.0,Other,Primary,Certificate,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
149,38,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,38.0,Other,Primary,Certificate,Male,35-44,No,Yes,,Yes,,6.0,38.0,Other,Primary,Certificate,In the 1990s,Male,35-44,Yes,,Consultation/visiting patient,No
149,39,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,39.0,Other,Primary,Certificate,Female,45 or older,No,No,"On call (pre on call, post on call)",Yes,,2.0,39.0,Other,Primary,Certificate,Before 1990,Female,45 or older,No,"On call (pre on call, post on call)",,
149,40,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,40.0,Other,Primary,Certificate,Female,45 or older,No,No,"On call (pre on call, post on call)",Yes,,3.0,40.0,Other,Primary,Certificate,Before 1990,Female,45 or older,Yes,,Consultation/visiting patient,No
149,41,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,41.0,Other,Primary,Certificate,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
149,42,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,42.0,Other,Primary,Certificate,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
149,43,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,43.0,Other,Primary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
149,44,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,44.0,Other,Primary,Certificate,Female,35-44,No,Yes,,Yes,,9.0,44.0,Other,Primary,Certificate,In the 1990s,Female,35-44,No,"On call (pre on call, post on call)",,
149,45,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,45.0,Other,Primary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
149,46,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,46.0,Other,Primary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
149,47,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,47.0,Other,Primary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
149,48,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,48.0,Other,Primary,Certificate,Female,35-44,No,No,Authorised absence (permision/leave),No,,,,,,,,,,,,,
149,49,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,49.0,Other,Primary,Certificate,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
149,50,Over 50,Over 50,Over 5,302.0,15.0,30.0,16.0,4.0,50.0,Other,Primary,Certificate,Female,45 or older,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
154,1,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,1.0,Doctor,Post-Secondary,Advanced,Female,35-44,Yes,Yes,,No,Yes,,,,,,,,,,,,
154,2,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,2.0,Doctor,Post-Secondary,Advanced,Male,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
154,3,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,3.0,Doctor,Post-Secondary,Advanced,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
154,4,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,4.0,Doctor,Post-Secondary,Diploma,Male,45 or older,Yes,No,Authorised absence (permision/leave),Yes,,1.0,4.0,Doctor,Post-Secondary,Diploma,Before 1990,Male,45 or older,No,"On call (pre on call, post on call)",,
154,5,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,5.0,Doctor,Post-Secondary,Diploma,Male,45 or older,Yes,Yes,,No,Yes,,,,,,,,,,,,
154,6,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,6.0,Doctor,Post-Secondary,Diploma,Male,45 or older,Yes,No,"On call (pre on call, post on call)",Yes,,10.0,6.0,Doctor,Post-Secondary,Diploma,Before 1990,Male,45 or older,No,"On call (pre on call, post on call)",,
154,7,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,7.0,Doctor,Post-Secondary,Advanced,Male,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
154,8,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,8.0,Doctor,Post-Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
154,9,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,9.0,Doctor,Post-Secondary,Diploma,Male,45 or older,Yes,Yes,,No,Yes,,,,,,,,,,,,
154,10,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,10.0,Doctor,Post-Secondary,Advanced,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
154,11,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,11.0,Doctor,Post-Secondary,Advanced,Male,45 or older,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
154,12,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,12.0,Other,Post-Secondary,Advanced,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
154,13,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,13.0,Other,Post-Secondary,Diploma,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
154,14,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,14.0,Other,Post-Secondary,Diploma,Female,35-44,No,Yes,,Yes,,7.0,14.0,Other,Post-Secondary,Diploma,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
154,15,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,15.0,Nurse,Post-Secondary,Diploma,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
154,16,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,16.0,Other,Post-Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
154,17,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,17.0,Other,Post-Secondary,Diploma,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
154,18,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,18.0,Other,Post-Secondary,Diploma,Male,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
154,19,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,19.0,Other,Post-Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
154,20,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,20.0,Other,Post-Secondary,Diploma,Male,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
154,21,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,21.0,Nurse,Post-Secondary,Diploma,Female,45 or older,No,Yes,,Yes,,2.0,21.0,Nurse,Post-Secondary,Diploma,After 2000,Female,45 or older,Yes,,Paperwork/reports,Yes
154,22,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,22.0,Nurse,Post-Secondary,Advanced,Male,45 or older,No,Yes,,No,,,,,,,,,,,,,
154,23,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,23.0,Nurse,Post-Secondary,Diploma,Female,-9.0,No,No,Sickness/maternity,No,,,,,,,,,,,,,
154,24,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,24.0,Nurse,Post-Secondary,Diploma,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
154,25,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,25.0,Nurse,Post-Secondary,Diploma,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
154,26,Over 50,Over 50,Over 5,103.0,11.0,50.0,14.0,10.0,26.0,Nurse,Post-Secondary,Diploma,Female,-9.0,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
